seed,d,step,mem,fid,loss
44,80,2460000,,,3.287936210632324
44,80,2470000,,,3.1184372901916504
44,80,2480000,,,3.248495578765869
44,80,2490000,,,3.073197841644287
44,80,2500000,0.7199000120162964,40.61824522851967,3.4171249866485596
44,80,2510000,,,3.3236308097839355
44,80,2520000,,,2.962639808654785
44,80,2530000,,,3.0769081115722656
44,80,2540000,,,3.0583436489105225
44,80,2550000,,,3.151639223098755
44,80,2560000,,,2.8678033351898193
44,80,2570000,,,3.1702842712402344
44,80,2580000,,,3.140047788619995
44,80,2590000,,,3.225193500518799
44,80,2600000,0.7373999953269958,39.74831125547115,3.344132900238037
44,80,2610000,,,3.2950873374938965
44,80,2620000,,,2.893723964691162
44,80,2630000,,,2.566288471221924
44,80,2640000,,,2.9838509559631348
44,80,2650000,,,3.1573257446289062
44,80,2660000,,,2.826852560043335
44,80,2670000,,,2.893059253692627
44,80,2680000,,,3.0644779205322266
44,80,2690000,,,3.066039562225342
44,80,2700000,0.7551000118255615,39.75859783182301,3.4792587757110596
44,80,2710000,,,3.184159755706787
44,80,2720000,,,3.1405293941497803
44,80,2730000,,,3.661733865737915
44,80,2740000,,,3.170438289642334
44,80,2750000,,,3.204871654510498
44,80,2760000,,,3.2961959838867188
44,80,2770000,,,3.0256690979003906
44,80,2780000,,,3.1851487159729004
44,80,2790000,,,3.026473045349121
44,80,2800000,0.7551000118255615,39.98937512286754,3.027862787246704
44,80,2810000,,,2.680887222290039
44,80,2820000,,,3.321429967880249
44,80,2830000,,,3.119731903076172
44,80,2840000,,,2.9471142292022705
44,80,2850000,,,3.2035555839538574
44,80,2860000,,,2.9465627670288086
44,80,2870000,,,2.8487675189971924
44,80,2880000,,,3.0145487785339355
44,80,2890000,,,3.0983052253723145
44,80,2900000,0.746999979019165,40.46252259719118,3.095717668533325
44,80,2910000,,,3.400587558746338
44,80,2920000,,,3.1333608627319336
44,80,2930000,,,3.1214818954467773
44,80,2940000,,,3.374699115753174
44,80,2950000,,,2.865776538848877
44,80,2960000,,,3.047945737838745
44,80,2970000,,,2.9894447326660156
44,80,2980000,,,2.999605655670166
44,80,2990000,,,3.001732349395752
44,80,3000000,0.7663999795913696,40.13834030480983,2.9577796459198
44,80,3010000,,,2.797738790512085
44,80,3020000,,,2.954671621322632
44,80,3030000,,,3.153895378112793
44,80,3040000,,,2.9382572174072266
44,80,3050000,,,2.9671831130981445
44,80,3060000,,,3.04006028175354
44,80,3070000,,,2.9598147869110107
44,80,3080000,,,3.1352977752685547
44,80,3090000,,,3.2004411220550537
44,80,3100000,0.7770000100135803,39.50502276155411,3.186011791229248
44,80,3110000,,,2.7630348205566406
44,80,3120000,,,3.0270042419433594
44,80,3130000,,,3.324368476867676
44,80,3140000,,,3.123544454574585
44,80,3150000,,,3.0458731651306152
44,80,3160000,,,3.345438241958618
44,80,3170000,,,2.9741134643554688
44,80,3180000,,,3.1284098625183105
44,80,3190000,,,3.1870410442352295
44,80,3200000,0.7833999991416931,39.29288178680168,3.4621376991271973
44,80,3210000,,,3.248577356338501
44,80,3220000,,,2.974562168121338
44,80,3230000,,,3.2278096675872803
44,80,3240000,,,3.0131123065948486
44,80,3250000,,,3.347771167755127
44,80,3260000,,,3.027033805847168
44,80,3270000,,,2.7858188152313232
44,80,3280000,,,2.9608540534973145
44,80,3290000,,,2.8054146766662598
44,80,3300000,0.7914999723434448,39.226498605659046,3.3416380882263184
44,80,3310000,,,3.1297690868377686
44,80,3320000,,,3.1791763305664062
44,80,3330000,,,2.7406563758850098
44,80,3340000,,,3.0603091716766357
44,80,3350000,,,3.0840096473693848
44,80,3360000,,,2.889674663543701
44,80,3370000,,,2.949052333831787
44,80,3380000,,,2.991011142730713
44,80,3390000,,,3.1657145023345947
44,80,3400000,0.7961000204086304,39.271742308028145,2.9663314819335938
44,80,3410000,,,3.0249075889587402
44,80,3420000,,,2.8426172733306885
44,80,3430000,,,2.9186439514160156
44,80,3440000,,,2.9509143829345703
44,80,3450000,,,2.855386257171631
44,80,3460000,,,2.999950885772705
44,80,3470000,,,2.9228787422180176
44,80,3480000,,,3.2197558879852295
44,80,3490000,,,2.989409923553467
44,80,3500000,0.8046000003814697,39.491370311925884,3.224525213241577
44,80,3510000,,,2.902029037475586
44,80,3520000,,,2.986894130706787
44,80,3530000,,,2.8049240112304688
44,80,3540000,,,3.0506370067596436
44,80,3550000,,,2.8263657093048096
44,80,3560000,,,3.0471138954162598
44,80,3570000,,,3.1757454872131348
44,80,3580000,,,2.9605941772460938
44,80,3590000,,,2.9992010593414307
44,80,3600000,0.8172000050544739,39.75203482410345,2.949644088745117
44,80,3610000,,,3.123258590698242
44,80,3620000,,,3.031471014022827
44,80,3630000,,,3.2033638954162598
44,80,3640000,,,2.7435553073883057
44,80,3650000,,,2.991464138031006
44,80,3660000,,,2.9612526893615723
44,80,3670000,,,3.013766050338745
44,80,3680000,,,2.9593310356140137
44,80,3690000,,,2.9836645126342773
44,80,3700000,0.804099977016449,39.63272959922763,2.8558287620544434
44,80,3710000,,,2.817603588104248
44,80,3720000,,,2.783188819885254
44,80,3730000,,,3.0276715755462646
44,80,3740000,,,2.855217218399048
44,80,3750000,,,3.0370328426361084
44,80,3760000,,,3.0768890380859375
44,80,3770000,,,2.940363883972168
44,80,3780000,,,2.716794490814209
44,80,3790000,,,2.728104829788208
44,80,3800000,0.8148000240325928,39.107100441800306,2.9621529579162598
44,80,3810000,,,2.937377452850342
44,80,3820000,,,2.8860673904418945
44,80,3830000,,,2.7675132751464844
44,80,3840000,,,2.7907276153564453
44,80,3850000,,,3.004625082015991
44,80,3860000,,,2.7597246170043945
44,80,3870000,,,2.8866801261901855
44,80,3880000,,,2.8389995098114014
44,80,3890000,,,2.697944164276123
44,80,3900000,0.8148000240325928,38.855146678921244,2.930129051208496
44,80,3910000,,,2.7453205585479736
44,80,3920000,,,3.0308775901794434
44,80,3930000,,,3.0389928817749023
44,80,3940000,,,3.0285215377807617
44,80,3950000,,,2.961244583129883
44,80,3960000,,,3.0845155715942383
44,80,3970000,,,2.789316177368164
44,80,3980000,,,2.8158721923828125
44,80,3990000,,,2.865898609161377
44,80,4000000,0.8374999761581421,38.91655108851034,2.948791027069092
44,80,4010000,,,2.8066980838775635
44,80,4020000,,,3.023674726486206
44,80,4030000,,,3.0843138694763184
44,80,4040000,,,3.0897717475891113
44,80,4050000,,,3.086923122406006
44,80,4060000,,,2.9804468154907227
44,80,4070000,,,2.5737764835357666
44,80,4080000,,,2.8062496185302734
44,80,4090000,,,2.812164783477783
44,80,4100000,0.8337000012397766,39.42878763493225,2.8192834854125977
44,80,4110000,,,2.893277645111084
44,80,4120000,,,2.6745095252990723
44,80,4130000,,,2.884636640548706
44,80,4140000,,,2.99137544631958
44,80,4150000,,,2.935523509979248
44,80,4160000,,,2.840019702911377
44,80,4170000,,,2.9354898929595947
44,80,4180000,,,2.7736756801605225
44,80,4190000,,,2.9774298667907715
44,80,4200000,0.829200029373169,39.069190426044024,3.2014119625091553
44,80,4210000,,,3.1770217418670654
44,80,4220000,,,2.909924268722534
44,80,4230000,,,2.9932212829589844
44,80,4240000,,,2.858430862426758
44,80,4250000,,,3.175426483154297
44,80,4260000,,,2.934709072113037
44,80,4270000,,,2.845343589782715
44,80,4280000,,,2.986884117126465
44,80,4290000,,,2.797708749771118
44,80,4300000,0.8339999914169312,39.6727094252963,2.7564303874969482
44,80,4310000,,,3.2169442176818848
44,80,4320000,,,3.0277345180511475
44,80,4330000,,,2.351146697998047
44,80,4340000,,,2.7874832153320312
44,80,4350000,,,2.9146809577941895
44,80,4360000,,,3.3939356803894043
44,80,4370000,,,2.8847179412841797
44,80,4380000,,,2.7586772441864014
44,80,4390000,,,2.842813730239868
44,80,4400000,0.8420000076293945,38.62887427797712,3.2077436447143555
44,80,4410000,,,2.896562099456787
44,80,4420000,,,2.7797327041625977
44,80,4430000,,,2.641742467880249
44,80,4440000,,,2.785334587097168
44,80,4450000,,,3.0129785537719727
44,80,4460000,,,2.548586845397949
44,80,4470000,,,2.89829683303833
44,80,4480000,,,3.3490309715270996
44,80,4490000,,,2.88771390914917
44,80,4500000,0.8295000195503235,39.4435311537387,2.7701544761657715
44,80,4510000,,,2.9017245769500732
44,80,4520000,,,2.6976490020751953
44,80,4530000,,,3.0492115020751953
44,80,4540000,,,3.145035743713379
44,80,4550000,,,3.1053338050842285
44,80,4560000,,,2.780256748199463
44,80,4570000,,,2.6748528480529785
44,80,4580000,,,3.255765914916992
44,80,4590000,,,2.8368828296661377
44,80,4600000,0.8330000042915344,39.22073058358812,2.8242130279541016
44,80,4610000,,,2.668705940246582
44,80,4620000,,,2.699390411376953
44,80,4630000,,,2.622706413269043
44,80,4640000,,,2.9284400939941406
44,80,4650000,,,2.8229904174804688
44,80,4660000,,,2.913707971572876
44,80,4670000,,,2.8004441261291504
44,80,4680000,,,2.8299813270568848
44,80,4690000,,,3.051156520843506
44,80,4700000,0.8349999785423279,39.04967156553013,2.763068914413452
44,80,4710000,,,2.679532289505005
44,80,4720000,,,2.9054360389709473
44,80,4730000,,,2.8367490768432617
44,80,4740000,,,2.758704662322998
44,80,4750000,,,2.839507579803467
44,80,4760000,,,2.6355490684509277
44,80,4770000,,,2.939457416534424
44,80,4780000,,,2.6817333698272705
44,80,4790000,,,2.9358878135681152
44,80,4800000,0.8317000269889832,40.33702707939025,2.694446086883545
44,80,4810000,,,2.7682337760925293
44,80,4820000,,,2.7425169944763184
44,80,4830000,,,2.646158218383789
44,80,4840000,,,3.012343168258667
44,80,4850000,,,3.1136693954467773
44,80,4860000,,,2.618360996246338
44,80,4870000,,,2.50986385345459
44,80,4880000,,,2.6574723720550537
44,80,4890000,,,3.183851718902588
44,80,4900000,0.8422999978065491,38.96353825939687,2.9543864727020264
44,80,4910000,,,2.7372970581054688
44,80,4920000,,,3.067370653152466
44,80,4930000,,,2.989978313446045
44,80,4940000,,,2.8071084022521973
44,80,4950000,,,2.7359485626220703
44,80,4960000,,,2.876723527908325
44,80,4970000,,,2.5851666927337646
44,80,4980000,,,3.02571177482605
44,80,4990000,,,2.860318660736084
44,80,5000000,0.8496000170707703,40.14498559085123,2.8811001777648926
44,90,1,0.0,308.93188446018576,89.70977020263672
44,90,10000,,,18.443511962890625
44,90,20000,,,16.794586181640625
44,90,30000,,,14.660857200622559
44,90,40000,,,12.961394309997559
44,90,50000,,,10.100503921508789
44,90,60000,,,10.016438484191895
44,90,70000,,,9.05362319946289
44,90,80000,,,8.063505172729492
44,90,90000,,,7.989743232727051
44,90,100000,0.0010000000474974513,60.942679627072245,7.56646728515625
44,90,110000,,,7.376593589782715
44,90,120000,,,7.556638717651367
44,90,130000,,,6.885305404663086
44,90,140000,,,7.198639869689941
44,90,150000,,,6.983971118927002
44,90,160000,,,6.8760786056518555
44,90,170000,,,6.394896507263184
44,90,180000,,,6.341645240783691
44,90,190000,,,5.783806800842285
44,90,200000,0.015799999237060547,59.74621460429705,6.2382402420043945
44,90,210000,,,5.9233832359313965
44,90,220000,,,6.313782215118408
44,90,230000,,,6.37245512008667
44,90,240000,,,5.6025800704956055
44,90,250000,,,5.995796203613281
44,90,260000,,,5.87300968170166
44,90,270000,,,5.5319294929504395
44,90,280000,,,5.929988384246826
44,90,290000,,,5.853874206542969
44,90,300000,0.039900001138448715,56.31010661300051,5.5849738121032715
44,90,310000,,,5.615113258361816
44,90,320000,,,5.296814918518066
44,90,330000,,,5.824786186218262
44,90,340000,,,5.492832183837891
44,90,350000,,,5.2903971672058105
44,90,360000,,,5.608375549316406
44,90,370000,,,5.8358025550842285
44,90,380000,,,5.352433204650879
44,90,390000,,,5.394820690155029
44,90,400000,0.06750000268220901,54.550381726249284,5.503165245056152
44,90,410000,,,5.662924766540527
44,90,420000,,,5.048227787017822
44,90,430000,,,5.57872200012207
44,90,440000,,,5.516707420349121
44,90,450000,,,5.116783142089844
44,90,460000,,,5.138503551483154
44,90,470000,,,5.197596073150635
44,90,480000,,,5.243304252624512
44,90,490000,,,5.553356647491455
44,90,500000,0.08829999715089798,52.728435804431186,4.997038841247559
44,90,510000,,,5.392842769622803
44,90,520000,,,5.362089157104492
44,90,530000,,,4.933249473571777
44,90,540000,,,4.854909896850586
44,90,550000,,,5.224911212921143
44,90,560000,,,5.396116256713867
44,90,570000,,,4.748418807983398
44,90,580000,,,4.946534633636475
44,90,590000,,,5.241999626159668
44,90,600000,0.11640000343322754,53.28573089721729,4.679339408874512
44,90,610000,,,5.132065296173096
44,90,620000,,,5.011116027832031
44,90,630000,,,4.876609802246094
44,90,640000,,,4.798483848571777
44,90,650000,,,4.978943824768066
44,90,660000,,,4.840874671936035
44,90,670000,,,5.147868633270264
44,90,680000,,,4.930324554443359
44,90,690000,,,5.231348991394043
44,90,700000,0.15860000252723694,51.23374290084769,5.0397725105285645
44,90,710000,,,4.569390296936035
44,90,720000,,,4.87629508972168
44,90,730000,,,4.899770736694336
44,90,740000,,,5.027205467224121
44,90,750000,,,4.8416900634765625
44,90,760000,,,4.436748504638672
44,90,770000,,,4.804072856903076
44,90,780000,,,4.794392108917236
44,90,790000,,,4.4196062088012695
44,90,800000,0.20020000636577606,50.26963255457658,4.748608589172363
44,90,810000,,,4.631518363952637
44,90,820000,,,4.6627326011657715
44,90,830000,,,4.723758220672607
44,90,840000,,,4.993167877197266
44,90,850000,,,4.772049903869629
44,90,860000,,,5.002028465270996
44,90,870000,,,4.871981620788574
44,90,880000,,,4.4383864402771
44,90,890000,,,4.060851573944092
44,90,900000,0.23669999837875366,49.2706913737281,4.778766632080078
44,90,910000,,,4.5990142822265625
44,90,920000,,,4.321895122528076
44,90,930000,,,4.562122821807861
44,90,940000,,,4.615933418273926
44,90,950000,,,4.17535400390625
44,90,960000,,,4.353689670562744
44,90,970000,,,4.293954849243164
44,90,980000,,,4.757006645202637
44,90,990000,,,4.57396125793457
44,90,1000000,0.25440001487731934,48.56432675696183,4.544182777404785
44,90,1010000,,,4.541437149047852
44,90,1020000,,,4.414782524108887
44,90,1030000,,,4.290378570556641
44,90,1040000,,,4.3065876960754395
44,90,1050000,,,4.879663467407227
44,90,1060000,,,4.515243053436279
44,90,1070000,,,4.377825736999512
44,90,1080000,,,4.222495079040527
44,90,1090000,,,4.195383548736572
44,90,1100000,0.3100999891757965,46.835146210580085,4.543618202209473
44,90,1110000,,,4.4272966384887695
44,90,1120000,,,4.359414100646973
44,90,1130000,,,4.412562370300293
44,90,1140000,,,4.399991035461426
44,90,1150000,,,4.362612724304199
44,90,1160000,,,4.366864204406738
44,90,1170000,,,4.5254106521606445
44,90,1180000,,,4.414859771728516
44,90,1190000,,,4.334351539611816
44,90,1200000,0.32749998569488525,46.07554120029156,4.388355255126953
44,90,1210000,,,3.8196887969970703
44,90,1220000,,,4.289093017578125
44,90,1230000,,,4.551654815673828
44,90,1240000,,,4.532393455505371
44,90,1250000,,,4.151248455047607
44,90,1260000,,,4.523294448852539
44,90,1270000,,,4.148049831390381
44,90,1280000,,,4.1711835861206055
44,90,1290000,,,3.974855422973633
44,90,1300000,0.3700999915599823,46.401301761704744,4.306149482727051
44,90,1310000,,,4.086740493774414
44,90,1320000,,,4.20129919052124
44,90,1330000,,,4.053858280181885
44,90,1340000,,,4.163455963134766
44,90,1350000,,,4.483366966247559
44,90,1360000,,,4.314700126647949
44,90,1370000,,,4.0673604011535645
44,90,1380000,,,4.421971797943115
44,90,1390000,,,4.098284721374512
44,90,1400000,0.42809998989105225,45.449794459944044,4.046052932739258
44,90,1410000,,,4.419541835784912
44,90,1420000,,,4.041426658630371
44,90,1430000,,,4.051263809204102
44,90,1440000,,,3.906759023666382
44,90,1450000,,,4.281590461730957
44,90,1460000,,,3.977046012878418
44,90,1470000,,,4.091220378875732
44,90,1480000,,,3.968461751937866
44,90,1490000,,,4.283703804016113
44,90,1500000,0.47850000858306885,45.00476961425785,3.9317288398742676
44,90,1510000,,,3.925992488861084
44,90,1520000,,,4.1049652099609375
44,90,1530000,,,4.109761714935303
44,90,1540000,,,4.140500545501709
44,90,1550000,,,3.94646954536438
44,90,1560000,,,3.8851065635681152
44,90,1570000,,,4.056802272796631
44,90,1580000,,,3.833942413330078
44,90,1590000,,,3.928333282470703
44,90,1600000,0.5249999761581421,43.59505396760211,3.795332670211792
44,90,1610000,,,4.00269889831543
44,90,1620000,,,3.680020332336426
44,90,1630000,,,4.053686141967773
44,90,1640000,,,3.9674291610717773
44,90,1650000,,,3.7952327728271484
44,90,1660000,,,3.5520730018615723
44,90,1670000,,,3.4968345165252686
44,90,1680000,,,3.9810171127319336
44,90,1690000,,,3.8683462142944336
44,90,1700000,0.5479999780654907,42.608272701054304,3.9025516510009766
44,90,1710000,,,3.549571990966797
44,90,1720000,,,4.1525068283081055
44,90,1730000,,,3.81990647315979
44,90,1740000,,,3.7625365257263184
44,90,1750000,,,3.7130532264709473
44,90,1760000,,,3.844315528869629
44,90,1770000,,,3.7103164196014404
44,90,1780000,,,4.0824785232543945
44,90,1790000,,,3.6296520233154297
44,90,1800000,0.5774999856948853,42.396159907706064,3.758342742919922
44,90,1810000,,,3.6924614906311035
44,90,1820000,,,3.6500887870788574
44,90,1830000,,,3.785562515258789
44,90,1840000,,,3.7531967163085938
44,90,1850000,,,3.8035576343536377
44,90,1860000,,,3.4306554794311523
44,90,1870000,,,3.7970900535583496
44,90,1880000,,,3.5966391563415527
44,90,1890000,,,3.688724994659424
44,90,1900000,0.6071000099182129,42.16862034562672,4.035494804382324
44,90,1910000,,,3.955862283706665
44,90,1920000,,,3.7428276538848877
44,90,1930000,,,3.5517311096191406
44,90,1940000,,,3.5893168449401855
44,90,1950000,,,3.489539623260498
44,90,1960000,,,3.4770278930664062
44,90,1970000,,,3.5999598503112793
44,90,1980000,,,3.849546432495117
44,90,1990000,,,3.7278385162353516
44,90,2000000,0.6288999915122986,41.48982422059189,3.7106430530548096
44,90,2010000,,,3.5941286087036133
44,90,2020000,,,3.7406487464904785
44,90,2030000,,,3.707530975341797
44,90,2040000,,,3.4337892532348633
44,90,2050000,,,3.4468588829040527
44,90,2060000,,,3.8881983757019043
44,90,2070000,,,3.6067185401916504
44,90,2080000,,,3.488731622695923
44,90,2090000,,,4.05765438079834
44,90,2100000,0.6347000002861023,41.573645924379875,3.3540139198303223
44,90,2110000,,,3.4120094776153564
44,90,2120000,,,3.404601812362671
44,90,2130000,,,3.6929609775543213
44,90,2140000,,,3.501857280731201
44,90,2150000,,,3.5007293224334717
44,90,2160000,,,3.4749221801757812
44,90,2170000,,,3.857790470123291
44,90,2180000,,,3.6829233169555664
44,90,2190000,,,3.5264265537261963
44,90,2200000,0.6535999774932861,41.207982838640866,3.595168352127075
44,90,2210000,,,3.528379440307617
44,90,2220000,,,3.8614044189453125
44,90,2230000,,,3.753086566925049
44,90,2240000,,,3.4217543601989746
44,90,2250000,,,3.579287528991699
44,90,2260000,,,3.544330596923828
44,90,2270000,,,3.787339925765991
44,90,2280000,,,3.6708598136901855
44,90,2290000,,,3.374907970428467
44,90,2300000,0.6629999876022339,41.12839883520901,3.480414390563965
44,90,2310000,,,3.511504650115967
44,90,2320000,,,3.5687708854675293
44,90,2330000,,,3.6350626945495605
44,90,2340000,,,3.4683644771575928
44,90,2350000,,,3.8207645416259766
44,90,2360000,,,3.501269817352295
44,90,2370000,,,3.178957939147949
44,90,2380000,,,3.532783031463623
44,90,2390000,,,3.587315082550049
44,90,2400000,0.6703000068664551,41.03595864795998,3.650820732116699
44,90,2410000,,,3.7168657779693604
44,90,2420000,,,3.670929193496704
44,90,2430000,,,3.4487993717193604
44,90,2440000,,,3.5833616256713867
44,90,2450000,,,3.230396270751953
44,90,2460000,,,3.4331321716308594
44,90,2470000,,,3.6644952297210693
44,90,2480000,,,3.4009828567504883
44,90,2490000,,,3.355454444885254
44,90,2500000,0.6998999714851379,40.50561733277453,3.191005229949951
44,90,2510000,,,3.1360387802124023
44,90,2520000,,,3.3260011672973633
44,90,2530000,,,3.4281201362609863
44,90,2540000,,,3.546421527862549
44,90,2550000,,,3.215336561203003
44,90,2560000,,,3.69180965423584
44,90,2570000,,,3.1865234375
44,90,2580000,,,2.975057601928711
44,90,2590000,,,3.231168746948242
44,90,2600000,0.7139000296592712,40.21891775139717,3.144571304321289
44,90,2610000,,,3.0393223762512207
44,90,2620000,,,3.3313980102539062
44,90,2630000,,,2.959221363067627
44,90,2640000,,,3.3064961433410645
44,90,2650000,,,2.9908573627471924
44,90,2660000,,,3.1517205238342285
44,90,2670000,,,3.3618407249450684
44,90,2680000,,,3.05502986907959
44,90,2690000,,,3.4794368743896484
44,90,2700000,0.7106999754905701,40.034815188577916,3.3858466148376465
44,90,2710000,,,3.0618996620178223
44,90,2720000,,,3.144744396209717
44,90,2730000,,,3.2666220664978027
44,90,2740000,,,3.128552198410034
44,90,2750000,,,3.0734853744506836
44,90,2760000,,,3.5302529335021973
44,90,2770000,,,3.27685546875
44,90,2780000,,,3.292048454284668
44,90,2790000,,,3.1254031658172607
44,90,2800000,0.7278000116348267,40.11940536079825,3.2542855739593506
44,90,2810000,,,3.296410083770752
44,90,2820000,,,3.2680020332336426
44,90,2830000,,,3.381340503692627
44,90,2840000,,,3.3101625442504883
44,90,2850000,,,3.1459317207336426
44,90,2860000,,,3.3358981609344482
44,90,2870000,,,3.018508195877075
44,90,2880000,,,3.130387783050537
44,90,2890000,,,3.655413866043091
44,90,2900000,0.7258999943733215,40.147129178280316,3.6550040245056152
44,90,2910000,,,3.0632236003875732
44,90,2920000,,,3.4346742630004883
44,90,2930000,,,3.291555881500244
44,90,2940000,,,3.1122775077819824
44,90,2950000,,,3.5341782569885254
44,90,2960000,,,3.1840403079986572
44,90,2970000,,,3.161529064178467
44,90,2980000,,,3.050245761871338
44,90,2990000,,,3.673459768295288
44,90,3000000,0.7542999982833862,38.98347389049127,3.2564542293548584
44,90,3010000,,,3.205885410308838
44,90,3020000,,,3.086717367172241
44,90,3030000,,,3.168610095977783
44,90,3040000,,,2.925691604614258
44,90,3050000,,,3.181852340698242
44,90,3060000,,,3.3480563163757324
44,90,3070000,,,3.261225461959839
44,90,3080000,,,3.0741114616394043
44,90,3090000,,,2.937527656555176
44,90,3100000,0.7434999942779541,39.95725205038884,2.8678507804870605
44,90,3110000,,,3.2891759872436523
44,90,3120000,,,3.0440454483032227
44,90,3130000,,,2.99202299118042
44,90,3140000,,,3.005471706390381
44,90,3150000,,,2.8880057334899902
44,90,3160000,,,2.941361427307129
44,90,3170000,,,2.999328136444092
44,90,3180000,,,3.3914198875427246
44,90,3190000,,,2.988579273223877
44,90,3200000,0.7537000179290771,39.48702945859298,3.309325695037842
44,90,3210000,,,2.8380866050720215
44,90,3220000,,,3.4292430877685547
44,90,3230000,,,2.8493423461914062
44,90,3240000,,,2.8175268173217773
44,90,3250000,,,3.251646041870117
44,90,3260000,,,3.492805242538452
44,90,3270000,,,3.5066585540771484
44,90,3280000,,,3.0752243995666504
44,90,3290000,,,3.189795732498169
44,90,3300000,0.7523999810218811,40.00675532218693,3.1442179679870605
44,90,3310000,,,3.291186809539795
44,90,3320000,,,3.5485916137695312
44,90,3330000,,,3.2670364379882812
44,90,3340000,,,3.006629228591919
44,90,3350000,,,3.2084789276123047
44,90,3360000,,,2.9562644958496094
44,90,3370000,,,2.8760509490966797
44,90,3380000,,,3.103168487548828
44,90,3390000,,,3.0652549266815186
44,90,3400000,0.7698000073432922,38.98438492134302,3.2479381561279297
44,90,3410000,,,3.3251399993896484
44,90,3420000,,,3.299520492553711
44,90,3430000,,,3.152184009552002
44,90,3440000,,,3.0892040729522705
44,90,3450000,,,3.1930723190307617
44,90,3460000,,,3.252047061920166
44,90,3470000,,,2.8539984226226807
44,90,3480000,,,3.2531824111938477
44,90,3490000,,,2.9250328540802
44,90,3500000,0.7602999806404114,39.21432446881414,3.3705596923828125
44,90,3510000,,,2.904404640197754
44,90,3520000,,,2.8840718269348145
44,90,3530000,,,3.202531099319458
44,90,3540000,,,2.917275905609131
44,90,3550000,,,3.1743359565734863
44,90,3560000,,,3.447315216064453
44,90,3570000,,,3.038820505142212
44,90,3580000,,,3.070683717727661
44,90,3590000,,,2.903432846069336
44,90,3600000,0.7777000069618225,38.70558057186241,3.003683090209961
44,90,3610000,,,2.735544204711914
44,90,3620000,,,3.0890235900878906
44,90,3630000,,,3.419715166091919
44,90,3640000,,,2.955509662628174
44,90,3650000,,,2.838721752166748
44,90,3660000,,,3.3403677940368652
44,90,3670000,,,2.8817734718322754
44,90,3680000,,,3.182767391204834
44,90,3690000,,,3.2995283603668213
44,90,3700000,0.7756999731063843,39.45397996594089,3.301699638366699
44,90,3710000,,,2.862149715423584
44,90,3720000,,,3.4367892742156982
44,90,3730000,,,2.869830846786499
44,90,3740000,,,3.045961856842041
44,90,3750000,,,3.0968708992004395
44,90,3760000,,,3.048276901245117
44,90,3770000,,,3.0128326416015625
44,90,3780000,,,3.28546142578125
44,90,3790000,,,2.897678852081299
44,90,3800000,0.7993999719619751,38.922233553954975,2.934819221496582
44,90,3810000,,,3.2129669189453125
44,90,3820000,,,2.8280465602874756
44,90,3830000,,,3.257328510284424
44,90,3840000,,,2.8297119140625
44,90,3850000,,,3.017338991165161
44,90,3860000,,,3.15830659866333
44,90,3870000,,,2.9476497173309326
44,90,3880000,,,3.0401172637939453
44,90,3890000,,,2.845545768737793
44,90,3900000,0.7993999719619751,38.89900770553818,2.893317222595215
44,90,3910000,,,3.2342324256896973
44,90,3920000,,,3.1529054641723633
44,90,3930000,,,3.2901837825775146
44,90,3940000,,,3.2539737224578857
44,90,3950000,,,2.912057876586914
44,90,3960000,,,3.006334066390991
44,90,3970000,,,2.94291353225708
44,90,3980000,,,2.7150535583496094
44,90,3990000,,,3.3058629035949707
44,90,4000000,0.7825000286102295,39.47198714702803,3.220271110534668
44,90,4010000,,,2.830435276031494
44,90,4020000,,,3.221529006958008
44,90,4030000,,,3.123692035675049
44,90,4040000,,,2.913722515106201
44,90,4050000,,,3.201030731201172
44,90,4060000,,,3.125457286834717
44,90,4070000,,,3.1494598388671875
44,90,4080000,,,3.044071674346924
44,90,4090000,,,3.1505727767944336
44,90,4100000,0.7946000099182129,38.9457441950293,3.0959932804107666
44,90,4110000,,,2.7906899452209473
44,90,4120000,,,2.803462028503418
44,90,4130000,,,2.9607036113739014
44,90,4140000,,,3.348749876022339
44,90,4150000,,,3.112936019897461
44,90,4160000,,,2.8799681663513184
44,90,4170000,,,2.7215330600738525
44,90,4180000,,,3.2119200229644775
44,90,4190000,,,3.246100425720215
44,90,4200000,0.7954000234603882,38.820121415100154,2.881298542022705
44,90,4210000,,,3.032623291015625
44,90,4220000,,,3.0567445755004883
44,90,4230000,,,2.886946678161621
44,90,4240000,,,2.833744525909424
44,90,4250000,,,2.8292911052703857
44,90,4260000,,,2.793747663497925
44,90,4270000,,,2.9415032863616943
44,90,4280000,,,3.0699222087860107
44,90,4290000,,,3.015449285507202
44,90,4300000,0.8105999827384949,39.094784904480754,2.7976064682006836
44,90,4310000,,,3.0061306953430176
44,90,4320000,,,3.190575122833252
44,90,4330000,,,2.9099647998809814
44,90,4340000,,,3.2540879249572754
44,90,4350000,,,2.7626681327819824
44,90,4360000,,,2.6472220420837402
44,90,4370000,,,2.88718843460083
44,90,4380000,,,2.939657688140869
44,90,4390000,,,3.036590337753296
44,90,4400000,0.800599992275238,39.04679778629108,2.880791187286377
44,90,4410000,,,2.964292526245117
44,90,4420000,,,2.97412371635437
44,90,4430000,,,3.0760600566864014
44,90,4440000,,,3.2030386924743652
44,90,4450000,,,2.9679994583129883
44,90,4460000,,,2.901313304901123
44,90,4470000,,,2.52231502532959
44,90,4480000,,,2.9388742446899414
44,90,4490000,,,3.1890788078308105
